ABflag,srcNo,dstNo,2,ASNodes,BSNodes
1,8,52,2,8,5
1,8,53,2,3,3
1,8,531,2,15,6
1,8,72,2,4,3
1,8,75,2,3,3
1,8,99,2,3,3
1,80,10,2,6,3
1,80,163,2,11,4
1,80,217,2,10,4
1,80,221,2,10,5
1,80,221,2,10,5
1,80,28,2,13,5
1,80,28,2,5,3
1,80,36,2,5,3
1,80,47,2,3,0
1,80,58,2,10,8
1,80,7,2,7,4
1,80,85,2,15,13
1,80,87,2,27,23
1,80,92,2,14,7
1,81,0,2,10,5
1,81,100,2,7,3
1,81,110,2,8,4
1,81,110,2,8,4
1,81,139,2,10,10
1,81,140,2,19,2
1,81,160,2,6,4
1,81,182,2,5,2
1,81,194,2,1,1
1,81,31,2,11,5
1,81,331,2,5,2
1,81,36,2,3,2
1,81,37,2,4,3
1,81,55,2,10,8
1,81,61,2,9,4
1,81,65,2,17,8
1,81,68,2,8,6
1,81,68,2,8,6
1,81,86,2,6,5
1,81,87,2,4,4
1,81,89,2,21,21
1,82,108,2,6,3
1,82,13,2,13,5
1,82,146,2,5,3
1,82,159,2,4,3
1,82,194,2,3,2
1,82,197,2,55,51
1,82,204,2,7,3
1,82,213,2,10,4
1,82,219,2,8,4
1,82,29,2,1,1
1,82,29,2,8,4
1,82,316,2,5,2
1,82,35,2,6,4
1,82,53,2,6,3
1,82,65,2,18,8
1,82,67,2,9,6
1,82,7,2,6,6
1,82,83,2,6,5
1,82,89,2,12,12
1,83,102,2,4,4
1,83,127,2,8,3
1,83,144,2,4,2
1,83,168,2,8,4
1,83,22,2,7,5
1,83,30,2,3,3
1,83,323,2,3,2
1,83,44,2,8,5
1,83,44,2,8,5
1,83,63,2,4,3
1,83,72,2,13,12
1,83,74,2,13,11
1,83,80,2,5,5
1,83,81,2,5,5
1,84,0,2,3,3
1,84,129,2,5,3
1,84,13,2,3,2
1,84,17,2,6,4
1,84,182,2,6,3
1,84,188,2,3,2
1,84,19,2,7,5
1,84,193,2,6,5
1,84,2,2,3,3
1,84,440,2,6,3
1,84,454,2,7,3
1,84,467,2,4,2
1,84,53,2,12,8
1,84,81,2,5,5
1,85,109,2,6,4
1,85,111,2,11,5
1,85,13,2,4,3
1,85,184,2,7,3
1,85,189,2,4,2
1,85,190,2,4,2
1,85,202,2,2,1
1,85,205,2,3,1
1,85,474,2,4,2
1,85,53,2,1,1
1,85,70,2,14,13
1,85,70,2,19,17
1,85,72,2,14,12
1,85,78,2,12,11
1,85,82,2,13,11
1,86,121,2,11,4
1,86,13,2,5,3
1,86,160,2,5,3
1,86,168,2,13,4
1,86,18,2,5,3
1,86,184,2,4,3
1,86,21,2,2,2
1,86,21,2,9,6
1,86,343,2,2,2
1,86,46,2,10,5
1,86,49,2,9,5
1,86,66,2,4,3
1,86,67,2,1,1
1,86,81,2,5,5
1,86,82,2,13,11
1,87,146,2,5,3
1,87,17,2,2,2
1,87,24,2,1,1
1,87,26,2,9,8
1,87,79,2,11,11
1,87,80,2,4,4
1,88,107,2,5,4
1,88,131,2,7,5
1,88,183,2,5,3
1,88,191,2,3,2
1,88,22,2,6,4
1,88,24,2,7,6
1,88,26,2,10,7
1,88,287,2,7,3
1,88,43,2,5,4
1,88,472,2,4,2
1,88,66,2,3,2
1,88,66,2,3,2
1,89,0,2,4,3
1,89,102,2,3,3
1,89,109,2,4,3
1,89,126,2,13,5
1,89,14,2,6,4
1,89,15,2,5,4
1,89,21,2,7,5
1,89,30,2,4,3
1,89,464,2,4,2
1,89,50,2,8,5
1,89,52,2,9,5
1,89,72,2,11,11
1,89,78,2,10,10
1,89,82,2,11,10
1,89,97,2,17,10
1,9,102,2,4,3
1,9,106,2,4,4
1,9,14,2,5,4
1,9,14,2,5,4
1,9,14,2,5,4
1,9,15,2,5,4
1,9,164,2,4,3
1,9,20,2,5,4
1,9,20,2,5,4
1,9,21,2,3,2
1,9,21,2,5,4
1,9,216,2,6,5
1,9,218,2,9,5
1,9,219,2,9,5
1,9,22,2,2,1
1,9,22,2,2,1
1,9,22,2,5,4
1,9,23,2,5,4
1,9,23,2,5,4
1,9,23,2,5,4
1,9,28,2,9,7
1,9,28,2,9,7
1,9,30,2,9,7
1,9,30,2,9,7
1,9,32,2,9,7
1,9,32,2,9,7
1,9,32,2,9,7
1,9,4,2,6,5
1,9,4,2,6,5
1,9,4,2,6,5
1,9,41,2,1,1
1,9,51,2,5,3
1,9,76,2,2,2
1,9,76,2,2,2
1,9,77,2,3,2
1,9,79,2,3,2
1,9,80,2,4,3
1,90,103,2,3,3
1,90,104,2,2,2
1,90,15,2,5,3
1,90,15,2,6,4
1,90,150,2,4,3
1,90,169,2,8,4
1,90,179,2,4,2
1,90,23,2,9,7
1,90,46,2,1,1
1,90,54,2,12,6
1,90,59,2,5,3
1,90,66,2,3,2
1,90,8,2,6,3
1,91,102,2,3,3
1,91,105,2,2,2
1,91,110,2,5,3
1,91,165,2,3,1
1,91,18,2,5,4
1,91,18,2,5,4
1,91,187,2,2,2
1,91,341,2,4,2
1,91,43,2,5,4
1,91,50,2,10,5
1,91,51,2,14,5
1,91,51,2,14,5
1,91,52,2,11,5
1,91,52,2,11,5
1,91,54,2,14,6
1,91,80,2,4,4
1,92,100,2,2,2
1,92,101,2,2,2
1,92,104,2,2,2
1,92,111,2,7,5
1,92,13,2,4,3
1,92,169,2,7,4
1,92,189,2,2,2
1,92,25,2,9,5
1,92,44,2,7,4
1,92,79,2,10,10
1,92,82,2,10,9
1,93,106,2,3,3
1,93,108,2,4,3
1,93,109,2,3,2
1,93,116,2,8,4
1,93,14,2,3,3
1,93,15,2,3,3
1,93,18,2,3,3
1,93,191,2,4,1
1,93,20,2,3,3
1,93,22,2,3,3
1,93,24,2,3,2
1,93,24,2,3,3
1,93,24,2,3,3
1,93,25,2,5,4
1,93,331,2,5,2
1,93,43,2,2,2
1,93,72,2,1,1
1,93,97,2,1,1
1,94,101,2,2,2
1,94,118,2,7,5
1,94,14,2,3,3
1,94,162,2,5,3
1,94,171,2,6,3
1,94,177,2,7,4
1,94,22,2,7,4
1,94,23,2,7,5
1,94,26,2,9,6
1,94,288,2,7,4
1,94,305,2,11,3
1,94,310,2,5,3
1,94,332,2,9,3
1,94,43,2,6,4
1,94,439,2,6,3
1,94,50,2,9,5
1,94,56,2,7,6
1,94,81,2,4,4
1,95,105,2,2,2
1,95,125,2,5,4
1,95,131,2,6,6
1,95,20,2,8,3
1,95,21,2,2,1
1,95,24,2,8,4
1,95,286,2,5,4
1,95,288,2,8,4
1,95,41,2,6,3
1,95,455,2,5,4
1,95,47,2,7,3
1,95,480,2,7,3
1,95,483,2,4,3
1,95,53,2,8,6
1,95,97,2,16,9
1,96,109,2,3,2
1,96,110,2,3,2
1,96,12,2,4,3
1,96,126,2,15,6
1,96,13,2,3,3
1,96,14,2,3,3
1,96,15,2,4,3
1,96,191,2,2,2
1,96,192,2,2,2
1,96,24,2,3,2
1,96,25,2,5,4
1,96,439,2,6,3
1,96,45,2,3,3
1,96,464,2,4,3
1,96,474,2,5,2
1,96,51,2,1,1
1,96,51,2,3,3
1,96,55,2,8,6
1,96,71,2,7,6
1,96,74,2,2,2
1,96,80,2,12,12
1,96,80,2,3,3
1,96,81,2,3,3
1,97,152,2,25,6
1,97,16,2,4,2
1,97,176,2,4,3
1,97,192,2,5,2
1,97,2,2,8,5
1,97,448,2,9,4
1,97,58,2,7,6
1,97,68,2,6,4
1,97,9,2,4,2
1,97,91,2,13,12
1,97,95,2,3,3
1,98,11,2,3,3
1,98,11,2,5,4
1,98,133,2,7,7
1,98,136,2,9,9
1,98,166,2,7,5
1,98,166,2,7,5
1,98,173,2,8,5
1,98,179,2,4,3
1,98,2,2,4,3
1,98,24,2,1,1
1,98,3,2,4,3
1,98,33,2,2,2
1,98,338,2,12,7
1,98,458,2,7,4
1,98,62,2,2,2
1,98,64,2,2,1
1,98,68,2,1,1
1,98,8,2,3,3
1,98,8,2,3,3
1,99,1,2,5,5
1,99,1,2,5,5
1,99,129,2,4,4
1,99,129,2,4,4
1,99,167,2,4,4
1,99,2,2,5,5
1,99,24,2,2,2
1,99,305,2,8,4
1,99,474,2,4,3
1,99,5,2,6,4
1,99,5,2,6,4
1,99,80,2,11,11
1,99,83,2,3,3
1,99,88,2,2,2
1,99,92,2,2,2
1,99,93,2,1,1
1,99,93,2,1,1
